time_s,voltage_V
0.074000,-0.08203257
0.074500,-0.00700624
0.075000,0.06744750
0.075500,0.13948611
0.076000,0.20734537
0.076500,0.26938236
0.077000,0.32411502
0.077500,0.37025737
0.078000,0.40674946
0.078500,0.43278145
0.079000,0.44781121
0.079500,0.45157511
0.080000,0.44409183
0.080500,0.42565904
0.081000,0.39684325
0.081500,0.35846309
0.082000,0.31156646
0.082500,0.25740225
0.083000,0.19738732
0.083500,0.13306968
0.084000,0.06608874
0.084500,-0.00186630
0.085000,-0.06909884
0.085500,-0.13394712
0.086000,-0.19482509
0.086500,-0.25026106
0.087000,-0.29893303
0.087500,-0.33970011
0.088000,-0.37162896
0.088500,-0.39401493
0.089000,-0.40639727
0.089500,-0.40856815
0.090000,-0.40057528
0.090500,-0.38271820
0.091000,-0.35553835
0.091500,-0.31980319
0.092000,-0.27648492
0.092500,-0.22673432
0.093000,-0.17185037
0.093500,-0.11324658
0.094000,-0.05241471
0.094500,0.00911299
0.095000,0.06980227
0.095500,0.12815493
0.096000,0.18274570
0.096500,0.23225688
0.097000,0.27550994
0.097500,0.31149348
0.098000,0.33938657
0.098500,0.35857731
0.099000,0.36867591
0.099500,0.36952215
0.100000,0.36118709
0.100500,0.34396898
0.101000,0.31838364
0.101500,0.28514944
0.102000,0.24516747
0.102500,0.19949739
0.103000,0.14932948
0.103500,0.09595385
0.104000,0.04072739
0.104500,-0.01496055
0.105000,-0.06972302
0.105500,-0.12220981
0.106000,-0.17114066
0.106500,-0.21533631
0.107000,-0.25374677
0.107500,-0.28547612
0.108000,-0.30980321
0.108500,-0.32619779
0.109000,-0.33433184
0.109500,-0.33408561
0.110000,-0.32554862
0.110500,-0.30901527
0.111000,-0.28497555
0.111500,-0.25410089
0.112000,-0.21722574
0.112500,-0.17532517
0.113000,-0.12948931
0.113500,-0.08089513
0.114000,-0.03077636
0.114500,0.01960771
0.115000,0.06900371
0.115500,0.11619528
0.116000,0.16003291
0.116500,0.19946174
0.117000,0.23354689
0.117500,0.26149540
0.118000,0.28267455
0.118500,0.29662596
0.119000,0.30307521
0.119500,0.30193686
0.120000,0.29331467
0.120500,0.27749713
0.121000,0.25494850
0.121500,0.22629548
0.122000,0.19231008
0.122500,0.15388901
0.123000,0.11203015
0.123500,0.06780680
0.124000,0.02234027
0.124500,-0.02322844
0.125000,-0.06776711
0.125500,-0.11018038
0.126000,-0.14943656
0.126500,-0.18459258
0.127000,-0.21481653
0.127500,-0.23940722
0.128000,-0.25781027
0.128500,-0.26963042
0.129000,-0.27463975
0.129500,-0.27278167
0.130000,-0.26417066
0.130500,-0.24908765
0.131000,-0.22797145
0.131500,-0.20140629
0.132000,-0.17010582
0.132500,-0.13489414
0.133000,-0.09668427
0.133500,-0.05645454
0.134000,-0.01522369
0.134500,0.02597481
0.135000,0.06611859
0.135500,0.10422163
0.136000,0.13935838
0.136500,0.17068613
0.137000,0.19746511
0.137500,0.21907584
0.138000,0.23503328
0.138500,0.24499755
0.139000,0.24878096
0.139500,0.24635106
0.140000,0.23783002
0.140500,0.22348996
0.141000,0.20374475
0.141500,0.17913832
0.142000,0.15032987
0.142500,0.11807633
0.143000,0.08321264
0.143500,0.04663020
0.144000,0.00925424
0.144500,-0.02797955
0.145000,-0.06414831
0.145500,-0.09836478
0.146000,-0.12979903
0.146500,-0.15769841
0.147000,-0.18140554
0.147500,-0.20037364
0.148000,-0.21417900
0.148500,-0.22253030
0.149000,-0.22527448
0.149500,-0.22239923
0.150000,-0.21403183
0.150500,-0.20043464
0.151000,-0.18199723
0.151500,-0.15922544
0.152000,-0.13272768
0.152500,-0.10319879
0.153000,-0.07140195
0.153500,-0.03814904
0.154000,-0.00428000
0.154500,0.02935828
0.155000,0.06193307
0.155500,0.09264634
0.156000,0.12075418
0.156500,0.14558479
0.157000,0.16655439
0.157500,0.18318085
0.158000,0.19509466
0.158500,0.20204696
0.159000,0.20391455
0.159500,0.20070166
0.160000,0.19253859
0.160500,0.17967724
0.161000,0.16248362
0.161500,0.14142764
0.162000,0.11707043
0.162500,0.09004946
0.163000,0.06106199
0.163500,0.03084718
0.164000,0.00016727
0.164500,-0.03021152
0.165000,-0.05953808
0.165500,-0.08709488
0.166000,-0.11221547
0.166500,-0.13430052
0.167000,-0.15283199
0.167500,-0.16738522
0.168000,-0.17763853
0.168500,-0.18338019
0.169000,-0.18451256
0.169500,-0.18105338
0.170000,-0.17313423
0.170500,-0.16099604
0.171000,-0.14498213
0.171500,-0.12552858
0.172000,-0.10315251
0.172500,-0.07843847
0.173000,-0.05202322
0.173500,-0.02457939
0.174000,0.00320152
0.174500,0.03062653
0.175000,0.05701839
0.175500,0.08173224
0.176000,0.10417130
0.176500,0.12380118
0.177000,0.14016254
0.177500,0.15288175
0.178000,0.16167933
0.178500,0.16637590
0.179000,0.16689569
0.179500,0.16326735
0.180000,0.15562222
0.180500,0.14419005
0.181000,0.12929231
0.181500,0.11133330
0.182000,0.09078929
0.182500,0.06819597
0.183000,0.04413460
0.183500,0.01921705
0.184000,-0.00592960
0.184500,-0.03067884
0.185000,-0.05442026
0.185500,-0.07657454
0.186000,-0.09660753
0.186500,-0.11404303
0.187000,-0.12847409
0.187500,-0.13957236
0.188000,-0.14709550
0.188500,-0.15089235
0.189000,-0.15090572
0.189500,-0.14717292
0.190000,-0.13982391
0.190500,-0.12907707
0.191000,-0.11523301
0.191500,-0.09866620
0.192000,-0.07981498
0.192500,-0.05917003
0.193000,-0.03726169
0.193500,-0.01464636
0.194000,0.00810751
0.194500,0.03043372
0.195000,0.05178230
0.195500,0.07163304
0.196000,0.08950806
0.196500,0.10498332
0.197000,0.11769852
0.197500,0.12736550
0.198000,0.13377462
0.198500,0.13679919
0.199000,0.13639781
0.199500,0.13261454
0.200000,0.12557694
0.200500,0.11549209
0.201000,0.10264065
0.201500,0.08736917
0.202000,0.07008082
0.202500,0.05122483
0.203000,0.03128488
0.203500,0.01076673
0.204000,-0.00981453
0.204500,-0.02994737
0.205000,-0.04913649
0.205500,-0.06691492
0.206000,-0.08285538
0.206500,-0.09658046
0.207000,-0.10777150
0.207500,-0.11617590
0.208000,-0.12161277
0.208500,-0.12397667
0.209000,-0.12323950
0.209500,-0.11945041
0.210000,-0.11273383
0.210500,-0.10328562
0.211000,-0.09136749
0.211500,-0.07729988
0.212000,-0.06145338
0.212500,-0.04423905
0.213000,-0.02609784
0.213500,-0.00748930
0.214000,0.01112000
0.214500,0.02926810
0.215000,0.04650907
0.215500,0.06242398
0.216000,0.07663093
0.216500,0.08879427
0.217000,0.09863238
0.217500,0.10592419
0.218000,0.11051402
0.218500,0.11231482
0.219000,0.11130964
0.219500,0.10755136
0.220000,0.10116065
0.220500,0.09232235
0.221000,0.08128022
0.221500,0.06833030
0.222000,0.05381302
0.222500,0.03810435
0.223000,0.02160610
0.223500,0.00473567
0.224000,-0.01208446
0.224500,-0.02843724
0.225000,-0.04392139
0.225500,-0.05816119
0.226000,-0.07081552
0.226500,-0.08158604
0.227000,-0.09022414
0.227500,-0.09653659
0.228000,-0.10038984
0.228500,-0.10171271
0.229000,-0.10049754
0.229500,-0.09679974
0.230000,-0.09073582
0.230500,-0.08247984
0.231000,-0.07225856
0.231500,-0.06034527
0.232000,-0.04705252
0.232500,-0.03272403
0.233000,-0.01772577
0.233500,-0.00243674
0.234000,0.01276066
0.234500,0.02749008
0.235000,0.04139053
0.235500,0.05412520
0.236000,0.06538958
0.236500,0.07491867
0.237000,0.08249319
0.237500,0.08794456
0.238000,0.09115859
0.238500,0.09207774
0.239000,0.09070205
0.239500,0.08708849
0.240000,0.08134904
0.240500,0.07364731
0.241000,0.06419402
0.241500,0.05324127
0.242000,0.04107586
0.242500,0.02801184
0.243000,0.01438245
0.243500,0.00053166
0.244000,-0.01319452
0.244500,-0.02645658
0.245000,-0.03892993
0.245500,-0.05031279
0.246000,-0.06033344
0.246500,-0.06875669
0.247000,-0.07538934
0.247500,-0.08008455
0.248000,-0.08274505
0.248500,-0.08332505
0.249000,-0.08183085
0.249500,-0.07832017
0.250000,-0.07290024
0.250500,-0.06572458
0.251000,-0.05698881
0.251500,-0.04692528
0.252000,-0.03579703
0.252500,-0.02389090
0.253000,-0.01151018
0.253500,0.00103308
0.254000,0.01342588
0.254500,0.02536210
0.255000,0.03654997
0.255500,0.04671921
0.256000,0.05562753
0.256500,0.06306633
0.257000,0.06886558
0.257500,0.07289763
0.258000,0.07507998
0.258500,0.07537685
0.259000,0.07379964
0.259500,0.07040615
0.260000,0.06529869
0.260500,0.05862110
0.261000,0.05055477
0.261500,0.04131374
0.262000,0.03113910
0.262500,0.02029272
0.263000,0.00905052
0.263500,-0.00230448
0.264000,-0.01348929
0.264500,-0.02422796
0.265000,-0.03425835
0.265500,-0.04333852
0.266000,-0.05125253
0.266500,-0.05781551
0.267000,-0.06287800
0.267500,-0.06632925
0.268000,-0.06809963
0.268500,-0.06816192
0.269000,-0.06653156
0.269500,-0.06326586
0.270000,-0.05846218
0.270500,-0.05225504
0.271000,-0.04481251
0.271500,-0.03633162
0.272000,-0.02703324
0.272500,-0.01715631
0.273000,-0.00695178
0.273500,0.00332378
0.274000,0.01341459
0.274500,0.02307200
0.275000,0.03206059
0.275500,0.04016387
0.276000,0.04718951
0.276500,0.05297383
0.277000,0.05738560
0.277500,0.06032894
0.278000,0.06174542
0.278500,0.06161506
0.279000,0.05995648
0.279500,0.05682607
0.280000,0.05231618
0.280500,0.04655248
0.281000,0.03969053
0.281500,0.03191160
0.282000,0.02341790
0.282500,0.01442740
0.283000,0.00516822
0.283500,-0.00412712
0.284000,-0.01322753
0.284500,-0.02190903
0.285000,-0.02996028
0.285500,-0.03718770
0.286000,-0.04342007
0.286500,-0.04851259
0.287000,-0.05235017
0.287500,-0.05485005
0.288000,-0.05596348
0.288500,-0.05567661
0.289000,-0.05401050
0.289500,-0.05102023
0.290000,-0.04679321
0.290500,-0.04144667
0.291000,-0.03512447
0.291500,-0.02799326
0.292000,-0.02023811
0.292500,-0.01205775
0.293000,-0.00365946
0.293500,0.00474610
0.294000,0.01295021
0.294500,0.02075122
0.295000,0.02795949
0.295500,0.03440197
0.296000,0.03992637
0.296500,0.04440469
0.297000,0.04773615
0.297500,0.04984949
0.298000,0.05070435
0.298500,0.05029204
0.299000,0.04863540
0.299500,0.04578793
0.300000,0.04183218
0.300500,0.03687736
0.301000,0.03105641
0.301500,0.02452245
0.302000,0.01744476
0.302500,0.01000446
0.303000,0.00238984
0.303500,-0.00520833
0.304000,-0.01260162
0.304500,-0.01960852
0.305000,-0.02605894
0.305500,-0.03179831
0.306000,-0.03669122
0.306500,-0.04062463
0.307000,-0.04351046
0.307500,-0.04528748
0.308000,-0.04592262
0.308500,-0.04541147
0.309000,-0.04377814
0.309500,-0.04107432
0.310000,-0.03737779
0.310500,-0.03279019
0.311000,-0.02743427
0.311500,-0.02145062
0.312000,-0.01499402
0.312500,-0.00822947
0.313000,-0.00132794
0.313500,0.00553789
0.314000,0.01219793
0.314500,0.01848890
0.315000,0.02425832
0.315500,0.02936815
0.316000,0.03369811
0.316500,0.03714848
0.317000,0.03964235
0.317500,0.04112735
0.318000,0.04157664
0.318500,0.04098937
0.319000,0.03939044
0.319500,0.03682961
0.320000,0.03338001
0.320500,0.02913613
0.321000,0.02421121
0.321500,0.01873428
0.322000,0.01284679
0.322500,0.00669899
0.323000,0.00044606
0.323500,-0.00575573
0.324000,-0.01175293
0.324500,-0.01739870
0.325000,-0.02255640
0.325500,-0.02710285
0.326000,-0.03093126
0.326500,-0.03395376
0.327000,-0.03610333
0.327500,-0.03733529
0.328000,-0.03762820
0.328500,-0.03698413
0.329000,-0.03542838
0.329500,-0.03300865
0.330000,-0.02979360
0.330500,-0.02587096
0.331000,-0.02134514
0.331500,-0.01633449
0.332000,-0.01096821
0.332500,-0.00538305
0.333000,0.00028015
0.333500,0.00588006
0.334000,0.01127827
0.334500,0.01634281
0.335000,0.02095127
0.335500,0.02499378
0.336000,0.02837564
0.336500,0.03101946
0.337000,0.03286695
0.337500,0.03388019
0.338000,0.03404231
0.338500,0.03335777
0.339000,0.03185198
0.339500,0.02957049
0.340000,0.02657765
0.340500,0.02295484
0.341000,0.01879825
0.341500,0.01421638
0.342000,0.00932720
0.342500,0.00425513
0.343000,-0.00087209
0.343500,-0.00592666
0.344000,-0.01078380
0.344500,-0.01532493
0.345000,-0.01944045
0.345500,-0.02303243
0.346000,-0.02601693
0.346500,-0.02832590
0.347000,-0.02990874
0.347500,-0.03073338
0.348000,-0.03078691
0.348500,-0.03007566
0.349000,-0.02862490
0.349500,-0.02647801
0.350000,-0.02369519
0.350500,-0.02035186
0.351000,-0.01653659
0.351500,-0.01234879
0.352000,-0.00789611
0.352500,-0.00329173
0.353000,0.00134855
0.353500,0.00590918
0.354000,0.01027775
0.354500,0.01434771
0.355000,0.01802102
0.355500,0.02121043
0.356000,0.02384159
0.356500,0.02585473
0.357000,0.02720603
0.357500,0.02786853
0.358000,0.02783264
0.358500,0.02710621
0.359000,0.02571412
0.359500,0.02369757
0.360000,0.02111283
0.360500,0.01802970
0.361000,0.01452969
0.361500,0.01070383
0.362000,0.00665033
0.362500,0.00247207
0.363000,-0.00172598
0.363500,-0.00583941
0.364000,-0.00976695
0.364500,-0.01341297
0.365000,-0.01668975
0.365500,-0.01951962
0.366000,-0.02183679
0.366500,-0.02358883
0.367000,-0.02473788
0.367500,-0.02526141
0.368000,-0.02515265
0.368500,-0.02442060
0.369000,-0.02308962
0.369500,-0.02119872
0.370000,-0.01880040
0.370500,-0.01595925
0.371000,-0.01275020
0.371500,-0.00925658
0.372000,-0.00556794
0.372500,-0.00177778
0.373000,0.00201879
0.373500,0.00572747
0.374000,0.00925708
0.374500,0.01252177
0.375000,0.01544314
0.375500,0.01795209
0.376000,0.01999043
0.376500,0.02151226
0.377000,0.02248494
0.377500,0.02288978
0.378000,0.02272238
0.378500,0.02199259
0.379000,0.02072414
0.379500,0.01895385
0.380000,0.01673068
0.380500,0.01411431
0.381000,0.01117360
0.381500,0.00798479
0.382000,0.00462949
0.382500,0.00119266
0.383000,-0.00223958
0.383500,-0.00558207
0.384000,-0.00875274
0.384500,-0.01167459
0.385000,-0.01427755
0.385500,-0.01650020
0.386000,-0.01829113
0.386500,-0.01961020
0.387000,-0.02042934
0.387500,-0.02073320
0.388000,-0.02051936
0.388500,-0.01979829
0.389000,-0.01859292
0.389500,-0.01693801
0.390000,-0.01487910
0.390500,-0.01247132
0.391000,-0.00977792
0.391500,-0.00686859
0.392000,-0.00381771
0.392500,-0.00070241
0.393000,0.00239932
0.393500,0.00541063
0.394000,0.00825767
0.394500,0.01087139
0.395000,0.01318924
0.395500,0.01515662
0.396000,0.01672818
0.396500,0.01786885
0.397000,0.01855460
0.397500,0.01877294
0.398000,0.01852309
0.398500,0.01781591
0.399000,0.01667352
0.399500,0.01512859
0.400000,0.01322350
0.400500,0.01100910
0.401000,0.00854345
0.401500,0.00589025
0.402000,0.00311724
0.402500,0.00029444
0.403000,-0.00250759
0.403500,-0.00521948
0.404000,-0.00777483
0.404500,-0.01011175
0.405000,-0.01217441
0.405500,-0.01391433
0.406000,-0.01529153
0.406500,-0.01627544
0.407000,-0.01684554
0.407500,-0.01699181
0.408000,-0.01671482
0.408500,-0.01602566
0.409000,-0.01494554
0.409500,-0.01350517
0.410000,-0.01174389
0.410500,-0.00970860
0.411000,-0.00745256
0.411500,-0.00503397
0.412000,-0.00251449
0.412500,0.00004235
0.413000,0.00257269
0.413500,0.00501399
0.414000,0.00730654
0.414500,0.00939490
0.415000,0.01122926
0.415500,0.01276662
0.416000,0.01397177
0.416500,0.01481810
0.417000,0.01528817
0.417500,0.01537405
0.418000,0.01507744
0.418500,0.01440950
0.419000,0.01339052
0.419500,0.01204927
0.420000,0.01042226
0.420500,0.00855272
0.421000,0.00648947
0.421500,0.00428566
0.422000,0.00199739
0.422500,-0.00031769
0.423000,-0.00260185
0.423500,-0.00479869
0.424000,-0.00685456
0.424500,-0.00871981
0.425000,-0.01035005
0.425500,-0.01170714
0.426000,-0.01276011
0.426500,-0.01348585
0.427000,-0.01386960
0.427500,-0.01390525
0.428000,-0.01359535
0.428500,-0.01295106
0.429000,-0.01199168
0.429500,-0.01074417
0.430000,-0.00924237
0.430500,-0.00752608
0.431000,-0.00564004
0.431500,-0.00363277
0.432000,-0.00155528
0.432500,0.00054014
0.433000,0.00260130
0.433500,0.00457738
0.434000,0.00642017
0.434500,0.00808525
0.435000,0.00953306
0.435500,0.01072981
0.436000,0.01164831
0.436500,0.01226851
0.437000,0.01257800
0.437500,0.01257217
0.438000,0.01225431
0.438500,0.01163542
0.439000,0.01073386
0.439500,0.00957481
0.440000,0.00818961
0.440500,0.00661490
0.441000,0.00489166
0.441500,0.00306413
0.442000,0.00117872
0.442500,-0.00071719
0.443000,-0.00257643
0.443500,-0.00435322
0.444000,-0.00600426
0.444500,-0.00748982
0.445000,-0.00877468
0.445500,-0.00982894
0.446000,-0.01062872
0.446500,-0.01115669
0.447000,-0.01140246
0.447500,-0.01136274
0.448000,-0.01104134
0.448500,-0.01044906
0.449000,-0.00960329
0.449500,-0.00852755
0.450000,-0.00725082
0.450500,-0.00580680
0.451000,-0.00423301
0.451500,-0.00256980
0.452000,-0.00085935
0.452500,0.00085542
0.453000,0.00253189
0.453500,0.00412883
0.454000,0.00560738
0.454500,0.00693203
0.455000,0.00807142
0.455500,0.00899911
0.456000,0.00969418
0.456500,0.01014169
0.457000,0.01033299
0.457500,0.01026589
0.458000,0.00994461
0.458500,0.00937968
0.459000,0.00858752
0.459500,0.00759008
0.460000,0.00641414
0.460500,0.00509069
0.461000,0.00365403
0.461500,0.00214096
0.462000,0.00058980
0.462500,-0.00096056
0.463000,-0.00247166
0.463500,-0.00390636
0.464000,-0.00522982
0.464500,-0.00641028
0.465000,-0.00741988
0.465500,-0.00823524
0.466000,-0.00883806
0.466500,-0.00921548
0.467000,-0.00936039
0.467500,-0.00927150
0.468000,-0.00895334
0.468500,-0.00841610
0.469000,-0.00767528
0.469500,-0.00675130
0.470000,-0.00566893
0.470500,-0.00445660
0.471000,-0.00314570
0.471500,-0.00176976
0.472000,-0.00036358
0.472500,0.00103763
0.473000,0.00239914
0.473500,0.00368755
0.474000,0.00487161
0.474500,0.00592295
0.475000,0.00681680
0.475500,0.00753253
0.476000,0.00805417
0.476500,0.00837067
0.477000,0.00847624
0.477500,0.00837035
0.478000,0.00805773
0.478500,0.00754819
0.479000,0.00685635
0.479500,0.00600120
0.480000,0.00500558
0.480500,0.00389562
0.481000,0.00269999
0.481500,0.00144924
0.482000,0.00017496
0.482500,-0.00109099
0.483000,-0.00231726
0.483500,-0.00347380
0.484000,-0.00453260
0.484500,-0.00546835
0.485000,-0.00625905
0.485500,-0.00688651
0.486000,-0.00733677
0.486500,-0.00760043
0.487000,-0.00767280
0.487500,-0.00755398
0.488000,-0.00724882
0.488500,-0.00676676
0.489000,-0.00612152
0.489500,-0.00533074
0.490000,-0.00441550
0.490500,-0.00339976
0.491000,-0.00230973
0.491500,-0.00117322
0.492000,-0.00001888
0.492500,0.00112443
0.493000,0.00222846
0.493500,0.00326619
0.494000,0.00421251
0.494500,0.00504484
0.495000,0.00574366
0.495500,0.00629295
0.496000,0.00668056
0.496500,0.00689848
0.497000,0.00694298
0.497500,0.00681469
0.498000,0.00651851
0.498500,0.00606347
0.499000,0.00546243
0.499500,0.00473178
